	WORD	SENTENCE	IA_LABEL	pos	upos	jpos	upos*	xpos	LD2ROOT	LD2HEAD	DEPTH2ROOT	Neighbors_Num	TOTAL_DURATION	STD_TOTAL_DURATION	N_SYL	Freq	pure_token	IA_FIRST_FIXATION_DURATION	IA_SECOND_FIXATION_DURATION	STD_IA_FIRST_FIXATION_DURATION	STD_IA_SECOND_FIXATION_DURATION
141	4098	300	它	r	PRON	r	PRON	PRP	1	1	1	3	52.333333333333336	113.90034630715084	1	2202.0	它	52.333333333333336	0.0	113.90034630715084	0.0
142	4099	300	危害	v	VERB	n	VERB		0	0	0	92	178.4	154.39507764174348	2	44.00000000000001	危害	133.53333333333333	34.93333333333333	102.54811336906964	90.13727802018924
143	4100	300	到	v	VERB	v	VERB	VV	1	1	1	45	102.73333333333332	137.65050752620644	1	2275.0	到	80.26666666666667	22.466666666666665	101.71952724144084	57.490714226057605
144	4101	300	星球	n	NOUN	n	NOUN	NN	2	3	2	377	305.8666666666667	423.6430677927928	2	13.0	星球	204.2	52.0	202.12807820785315	104.48285345771652
145	4102	300	上	nd	NOUN	f	NOUN		3	1	3	940	116.06666666666666	210.12741108405845	1	3985.0	上	76.93333333333334	39.13333333333333	133.17380456464485	110.5663400658426
146	4103	300	的	u	PART	uj	PART		4	1	2	13	55.86666666666667	95.4196811750886	1	77946.0	的	55.86666666666667	0.0	95.4196811750886	0.0
147	4104	300	土壤	n	NOUN	n	NOUN	NN	5	5	1	297	106.06666666666666	194.6465058053245	2	110.0	土壤	54.8	15.4	78.36342684356437	41.46291515720202
148	4105	300	了。​	u	PART	ul	PART		6	6	1	27	24.133333333333333	65.8167827297027	1	13624.0	了	24.133333333333333	0.0	65.8167827297027	0.0
149	4106	301	一	m	NUM	m	NUM	CD	0	0	0	1473	0.0	0.0	1	8489.0	一	0.0	0.0	0.0	0.0
150	4107	301	棵	q	DET	q	DET		1	1	2	4	44.333333333333336	101.39274574094976	1	67.0	棵	33.0	11.333333333333334	68.20263924512012	42.40545038343801
151	4108	301	猴面包树，	n	NOUN	n	NOUN		2	2	1	597	339.0	162.32600941726292	4	0.0	猴面包树	173.33333333333334	112.0	61.47700563806131	82.13971836653285
152	4109	301	如果	c	CCONJ	c	CCONJ		3	4	3	364	67.13333333333334	117.56522539519167	2	772.0	如果	53.333333333333336	13.8	83.76050514545756	42.33863483864353
153	4110	301	我们	r	PRON	r	PRON		4	3	3	80	160.66666666666666	133.98640063661517	2	2807.0	我们	129.93333333333334	30.73333333333333	88.99098581067385	83.55953300225868
154	4111	301	动手	v	VERB	n	VERB	VV	5	2	3	531	186.6	146.0373468215123	2	39.0	动手	166.8	19.8	125.40398717744183	52.11807108223916
155	4112	301	太	d	ADV	d	ADV		6	1	3	402	46.86666666666667	106.31328964694656	1	307.00000000000006	太	46.86666666666667	0.0	106.31328964694656	0.0
156	4113	301	晩，	v	VERB	zg	VERB		7	4	2	0	30.0	64.37805008955563	1	0.0	晩	30.0	0.0	64.37805008955563	0.0
157	4114	301	就	d	ADV	d	ADV	RB	8	1	2	84	0.0	0.0	1	4703.0	就	0.0	0.0	0.0	0.0
158	4115	301	会	vu	AUX	v	AUX		9	9	1	209	64.93333333333334	104.72406069709524	1	1360.0	会	64.93333333333334	0.0	104.72406069709524	0.0
159	4116	301	永远	d	ADV	d	ADV	RB	10	1	3	545	146.06666666666666	132.44695374207578	2	96.0	永远	118.06666666666666	28.0	97.72441978452582	65.11630620154473
160	4117	301	摆脱	v	VERB	v	VERB	VV	11	2	2	181	137.6	123.5830624856551	2	47.00000000000001	摆脱	128.0	9.6	113.10231356313332	35.91991091302984
161	4118	301	不	d	ADV	d	ADV	RB	12	1	4	1105	49.66666666666666	113.80080062206164	1	4915.0	不	45.53333333333333	4.133333333333334	100.55768935734794	15.465517198665626
162	4119	301	掉	v	VERB	zg	VERB		13	2	3	23	0.0	0.0	1	89.99999999999999	掉	0.0	0.0	0.0	0.0
163	4120	301	它。	r	PRON	r	PRON	PRP	14	1	4	3	39.46666666666667	79.83221293577063	1	2202.0	它	39.46666666666667	0.0	79.83221293577063	0.0
164	4121	302	它	r	PRON	r	PRON	PRP	2	2	1	3	35.13333333333333	72.08408670126546	1	2202.0	它	35.13333333333333	0.0	72.08408670126546	0.0
165	4122	302	会	vu	AUX	v	AUX		1	1	1	209	89.0	174.9300812705846	1	1360.0	会	65.2	23.8	110.27372004849266	89.0514458052198
166	4123	302	长	v	VERB	a	VERB	VV	0	0	0	805	85.93333333333334	231.35671351592305	1	597.0	长	85.93333333333334	0.0	231.35671351592305	0.0
167	4124	302	满	a	ADJ	a	ADJ		1	1	1	168	109.0	116.32425943599785	1	105.0	满	100.13333333333334	8.866666666666667	107.78365161542617	33.17602882939561
168	4125	302	整	v	VERB	v	VERB		2	2	1	121	122.06666666666666	176.4174846461906	1	50.0	整	91.33333333333331	21.466666666666665	108.82871353135114	64.40897107977703
169	4126	302	个	q	DET	q	DET		3	1	3	99	71.66666666666667	104.410514583329	1	3297.9999999999995	个	71.66666666666667	0.0	104.410514583329	0.0
170	4127	302	星球。	n	NOUN	n	NOUN	NN	4	2	2	377	27.866666666666667	59.84297972379235	2	13.0	星球	27.866666666666667	0.0	59.84297972379235	0.0
171	4128	303	它	r	PRON	r	PRON	PRP	6	6	1	3	21.33333333333333	56.51037269583543	1	2202.0	它	21.33333333333333	0.0	56.51037269583543	0.0
172	4129	303	的	u	PART	uj	PART		5	5	1	13	47.46666666666667	100.96129071194676	1	77946.0	的	45.0	2.466666666666667	96.96666093732078	9.229421554042387
173	4130	303	根须	n	NOUN	n	NOUN	NN	4	4	1	121	230.86666666666667	303.159994429051	2	0.0	根须	153.86666666666667	77.0	195.4365597550492	135.3371099637248
174	4131	303	会	vu	AUX	v	AUX		3	3	1	209	95.66666666666669	176.38430265253828	1	1360.0	会	65.2	11.266666666666667	108.29478288449543	29.0848566936282
175	4132	303	把	p	ADP	p	ADP	BB	2	1	2	41	60.4	104.83370959126968	1	3113.0000000000005	把	49.0	11.4	82.59701366675836	42.65489420922293
176	4133	303	星球	n	NOUN	n	NOUN	NN	1	1	1	377	181.0	140.99787232437234	2	13.0	星球	151.53333333333333	15.4	100.12383443627309	41.58172675587198
177	4134	303	扎穿。	v	VERB	v	VERB	VV	0	0	0	196	109.8	119.1655431182465	2	0.0	扎穿	92.93333333333334	11.333333333333334	85.32640596881808	42.405450383438
178	4135	304	那	r	PRON	r	PRON		5	2	2	106	55.53333333333333	102.74036315987122	1	1800.0	那	35.2	20.33333333333333	63.3237185684269	52.73539818966216
179	4136	304	颗	q	DET	m	DET		4	1	2	8	58.4	103.93831503989918	1	104.0	颗	48.266666666666666	10.133333333333333	80.70561043419195	37.91546151930927
180	4137	304	星球	n	NOUN	n	NOUN	NN	3	3	1	377	58.46666666666667	82.97137391226501	2	13.0	星球	58.46666666666667	0.0	82.97137391226501	0.0
181	4138	304	本来	d	ADV	t	ADV	RB	2	2	1	428	166.13333333333333	188.693001695582	2	120.0	本来	112.13333333333334	39.266666666666666	132.17204276581674	68.7715703535181
182	4139	304	就	d	ADV	d	ADV	RB	1	1	1	84	42.333333333333336	71.81240994579017	1	4703.0	就	42.333333333333336	0.0	71.81240994579017	0.0
183	4140	304	小，	a	ADJ	a	ADJ		0	0	0	1323	111.93333333333334	176.24735143794044	1	1517.9999999999998	小	71.13333333333334	40.8	102.23624058468155	91.24341072099398
184	4141	304	如果	c	CCONJ	c	CCONJ		1	3	2	364	67.06666666666666	103.02780638686282	2	772.0	如果	53.93333333333333	13.133333333333333	70.10607835432118	49.14043367963111
185	4142	304	猴面包树	n	NOUN	n	NOUN		2	2	2	597	490.3333333333333	297.60906497543976	4	0.0	猴面包树	212.13333333333333	158.4	85.31656085166324	136.76880735996298
186	4143	304	太	d	ADV	d	ADV		3	1	2	402	98.33333333333331	143.09934389165528	1	307.00000000000006	太	85.93333333333334	12.4	131.31004869730606	32.08488740824876
187	4144	304	多，	a	ADJ	m	ADJ		4	4	1	555	67.6	128.7135320521247	1	1890.0	多	41.6	26.0	61.272941281885046	97.28309205612248
188	4145	304	它们	r	PRON	r	PRON		5	1	2	4	52.93333333333333	89.78230461634533	2	589.9999999999999	它们	52.93333333333333	0.0	89.78230461634533	0.0
189	4146	304	会	vu	AUX	v	AUX		6	6	1	209	100.4	143.21210377152715	1	1360.0	会	100.4	0.0	143.21210377152715	0.0
190	4147	304	把	p	ADP	p	ADP	BB	7	1	4	41	166.6	205.07032939945265	1	3113.0000000000005	把	104.2	62.4	108.34217399824811	135.6966224094518
191	4148	304	星球	n	NOUN	n	NOUN	NN	8	1	3	377	223.53333333333333	181.19303395979537	2	13.0	星球	183.3333333333333	40.2	133.2484729952113	82.8148134896972
192	4149	304	挤爆	v	VERB	v	VERB	VV	9	3	2	84	286.1333333333333	496.2770552378535	2	0.0	挤爆	119.8	89.93333333333334	118.52718394247512	202.1954390077965
193	4151	304	的。​	u	PART	uj	PART		10	4	2	13	12.266666666666667	45.897663944427	1	77946.0	的	12.266666666666667	0.0	45.897663944427	0.0
194	4152	305	某	r	PRON	r	PRON		6	2	2	28	17.933333333333334	45.750725555873856	1	219.0	某	17.933333333333334	0.0	45.750725555873856	0.0
195	4153	305	一	m	NUM	m	NUM	CD	5	1	2	1473	54.333333333333336	80.43188975082512	1	8489.0	一	54.333333333333336	0.0	80.43188975082512	0.0
196	4154	305	天，	nt	NOUN	q	NOUN	NNB	4	4	1	1089	86.8	106.04225572855378	1	670.0	天	75.4	11.4	88.27819662861266	42.65489420922293
197	4155	305	他	r	PRON	r	PRON	PRP	1	1	1	28	42.2	87.14294769706457	1	5536.999999999999	他	42.2	0.0	87.14294769706457	0.0
198	4156	305	让	p	ADP	v	ADP		0	0	0	30	80.53333333333333	120.4319263687536	1	616.9999999999999	让	80.53333333333333	0.0	120.4319263687536	0.0
199	4157	305	我	r	PRON	r	PRON	PRP	1	1	2	79	61.53333333333333	114.17697763657183	1	5517.999999999999	我	61.53333333333333	0.0	114.17697763657183	0.0
200	4158	305	尽力	v	VERB	d	VERB		2	2	1	182	180.46666666666667	202.72999010725792	2	17.0	尽力	105.73333333333332	17.466666666666665	89.93810217156143	36.90323683484809
201	4159	305	画	v	VERB	n	VERB	VV	3	1	2	134	45.8	76.27424204802037	1	169.0	画	45.8	0.0	76.27424204802037	0.0
202	4160	305	出	vd	VERB	v	VERB	VV	4	1	3	475	29.133333333333333	58.968767627919405	1	804.0	出	29.133333333333333	0.0	58.968767627919405	0.0
203	4161	305	一	m	NUM	m	NUM	CD	5	4	4	1473	23.73333333333333	49.836354423475065	1	8489.0	一	23.73333333333333	0.0	49.836354423475065	0.0
204	4162	305	幅	q	DET	n	DET		6	3	4	7	50.8	88.36756569390528	1	103.0	幅	50.8	0.0	88.36756569390528	0.0
205	4163	305	美丽	a	ADJ	ns	ADJ	JJ	7	2	4	879	139.2	109.12329418292563	2	85.0	美丽	131.33333333333334	7.866666666666666	99.41070811984436	29.43437144262167
206	4164	305	的	u	PART	uj	PART		8	1	5	13	56.53333333333333	139.76068434609533	1	77946.0	的	36.06666666666667	15.2	78.09435888006821	56.87319227896391
207	4165	305	画，	n	NOUN	n	NOUN		9	6	3	134	41.4	63.59958071140616	1	169.0	画	35.53333333333333	5.866666666666666	51.63185924299927	21.95105666907379
208	4166	305	好	a	ADJ	a	ADJ		10	8	2	253	38.73333333333333	80.1211305184566	1	1325.0	好	30.933333333333334	7.8	69.52262621302185	29.184927616836745
209	4167	305	让	p	ADP	v	ADP		11	2	4	30	80.33333333333333	142.97536695373634	1	616.9999999999999	让	65.73333333333333	14.6	112.78088884597818	54.62819784689956
210	4168	305	我	r	PRON	r	PRON	PRP	12	1	4	79	119.8	237.95999663809044	1	5517.999999999999	我	119.8	0.0	237.95999663809044	0.0
211	4169	305	家乡	n	NOUN	n	NOUN	NN	13	3	3	480	174.4	191.2505511974628	2	42.0	家乡	124.2	50.2	111.43380695881	109.62250377241588
212	4170	305	的	u	PART	uj	PART		14	1	4	13	43.2	74.40537614984552	1	77946.0	的	43.2	0.0	74.40537614984552	0.0
213	4171	305	孩子	n	NOUN	n	NOUN	NN	15	1	3	217	18.73333333333333	37.59160662819413	2	416.0	孩子	18.73333333333333	0.0	37.59160662819413	0.0
214	4172	305	们	k	PART	k	PART	SFN	16	2	2	1	18.666666666666668	47.60345458986027	1	763.0000000000001	们	18.666666666666668	0.0	47.60345458986027	0.0
215	4173	305	能	vu	AUX	v	AUX		17	1	2	96	63.6	120.956080183401	1	1507.9999999999998	能	63.6	0.0	120.956080183401	0.0
216	4174	305	记住	v	VERB	v	VERB	VV	18	18	1	165	198.13333333333333	189.0075365928271	2	24.0	记住	153.26666666666668	44.86666666666667	144.72109575164072	89.35984681176564
217	4175	305	这	r	PRON	r	PRON		19	2	3	60	106.93333333333334	109.00181445992337	1	6817.0	这	106.93333333333334	0.0	109.00181445992337	0.0
218	4176	305	件	q	DET	zg	DET		20	1	3	8	13.4	50.138208982770806	1	301.0	件	13.4	0.0	50.138208982770806	0.0
219	4177	305	事。	n	NOUN	n	NOUN	NN	21	3	2	148	80.4	137.443709689943	1	604.0	事	73.66666666666667	6.733333333333333	135.8934222919646	25.193826404277875
220	4178	306	“如果	c	CCONJ	c	CCONJ		1	1	1	364	127.8	161.1832083892943	2	772.0	如果	77.73333333333333	50.06666666666667	94.37970591652046	99.57407069893024
221	4179	306	有	v	VERB	v	VERB	VV	0	0	0	482	61.66666666666666	89.31790911619511	1	5604.000000000001	有	61.66666666666666	0.0	89.31790911619511	0.0
222	4180	306	一	m	NUM	m	NUM	CD	1	1	4	1473	69.73333333333333	93.62084288352791	1	8489.0	一	69.73333333333333	0.0	93.62084288352791	0.0
223	4181	306	天	nt	NOUN	q	NOUN	NNB	2	2	3	1089	47.266666666666666	84.62030226580119	1	670.0	天	39.333333333333336	7.933333333333334	61.33478259157323	29.6838152684066
224	4182	306	他们	r	PRON	r	PRON		3	1	3	29	223.4	154.50902886239368	2	1861.0	他们	161.13333333333333	45.66666666666666	126.64378740739274	67.11449586755127
225	4183	306	去	v	VERB	v	VERB	VV	4	9	2	73	81.53333333333333	101.43100555988238	1	1984.0	去	81.53333333333333	0.0	101.43100555988238	0.0
226	4184	306	旅行，	v	VERB	vn	VERB	VV	5	1	3	515	62.93333333333333	65.63481460999863	2	28.0	旅行	62.93333333333333	0.0	65.63481460999863	0.0
227	4185	306	那	r	PRON	r	PRON		6	5	2	106	33.0	73.63513654046778	1	1800.0	那	21.6	11.4	45.70309982193039	42.65489420922293
228	4186	306	对	p	ADP	p	ADP	IN	7	1	4	248	101.93333333333334	155.33038623813724	1	3237.0	对	101.93333333333334	0.0	155.33038623813724	0.0
229	4187	306	他们	r	PRON	r	PRON		8	1	3	29	71.13333333333334	93.27369523194749	2	1861.0	他们	60.2	10.933333333333334	79.97933066319906	40.90878742872843
230	4188	306	会	vu	AUX	v	AUX		9	2	2	209	23.266666666666666	61.314997259144434	1	1360.0	会	23.266666666666666	0.0	61.314997259144434	0.0
231	4189	306	很	d	ADV	zg	ADV	RB	10	1	2	10	56.86666666666667	105.7196712484904	1	1754.9999999999998	很	56.86666666666667	0.0	105.7196712484904	0.0
232	4190	306	有用。	a	ADJ	v	ADJ	JJ	11	11	1	641	191.7333333333333	199.9034655916589	2	31.0	有用	119.26666666666668	53.66666666666666	110.1141629804672	95.90875293156977
233	4191	306	有时候，	d	ADV	l	ADV		12	12	3	853	191.2	259.27596623417804	3	25.0	有时候	92.4	51.86666666666667	111.33600795190507	93.00814779123148
234	4192	306	把	p	ADP	p	ADP	BB	13	2	5	41	116.2	273.03289179144696	1	3113.0000000000005	把	43.66666666666666	34.0	88.67593936475791	90.47725312659162
235	4193	306	工作	n	NOUN	vn	NOUN	NN	14	1	5	739	167.2	200.48913520022307	2	1102.0000000000002	工作	116.66666666666669	32.53333333333333	101.38288262270356	83.4057285535925
236	4194	306	往后	nt	NOUN	t	NOUN		15	1	4	313	280.93333333333334	210.53375554105853	2	19.0	往后	196.86666666666667	74.13333333333334	99.1308002366346	155.5338619793845
237	4196	306	拖	v	VERB	v	VERB	VV	16	6	3	58	72.66666666666667	121.1850742551335	1	53.0	拖	57.73333333333333	14.933333333333334	86.91180715082515	55.87541697582419
238	4197	306	一下，	mq	DET	m	DET		17	1	4	1896	93.73333333333332	114.78470668555497	2	323.00000000000006	一下	69.13333333333334	24.6	69.84923446649617	66.49491208606365
239	4198	306	也	d	ADV	d	ADV	RB	18	2	3	10	60.0	148.96576787973805	1	5013.0	也	36.8	23.2	78.15727733231243	86.80645137315544
240	4199	306	不	d	ADV	d	ADV	RB	19	1	3	1105	105.4	144.66365588264847	1	4915.0	不	89.13333333333334	16.266666666666666	120.93296582083076	60.86429349152278
241	4200	306	要紧。	a	ADJ	v	ADJ	JJ	20	9	2	145	278.6	168.99932938722964	2	19.0	要紧	202.86666666666667	59.2	91.23001455417814	88.15607371777247
242	4201	306	但	c	CCONJ	c	CCONJ		21	3	5	8	56.4	85.00023529379199	1	1670.0	但	49.73333333333333	6.666666666666667	73.29799148377502	24.944382578492945
243	4202	306	若	c	CCONJ	c	CCONJ		22	2	5	78	40.8	62.151642509805534	1	158.00000000000003	若	40.8	0.0	62.151642509805534	0.0
244	4203	306	拖延	v	VERB	v	VERB	VV	23	1	5	208	168.33333333333334	217.87294972580287	2	5.999999999999999	拖延	97.2	46.86666666666667	115.79476096381332	83.73996789002383
245	4204	306	处理	v	VERB	v	VERB	VV	24	7	4	247	279.6666666666667	311.28950440956976	2	227.00000000000003	处理	149.53333333333333	80.46666666666667	118.9447303956291	151.63107274639395
246	4205	306	猴面包树，	n	NOUN	n	NOUN		25	1	5	597	287.6666666666667	145.53930358803044	4	0.0	猴面包树	180.9333333333333	73.86666666666666	73.6047703768052	103.79779488130865
247	4206	306	那	r	PRON	r	PRON		26	3	4	106	23.4	60.75722179296877	1	1800.0	那	23.4	0.0	60.75722179296877	0.0
248	4207	306	麻烦	a	ADJ	an	ADJ	JJ	27	2	4	187	319.3333333333333	227.9958089283417	2	34.0	麻烦	236.13333333333333	66.26666666666667	158.08599628753402	118.01664666007456
249	4208	306	就	d	ADV	d	ADV	RB	28	1	4	84	140.66666666666666	166.41541061118377	1	4703.0	就	140.66666666666666	0.0	166.41541061118377	0.0
250	4209	306	大	a	ADJ	a	ADJ	JJ	29	9	3	2294	63.93333333333333	203.0292151938293	1	2188.0	大	31.266666666666666	17.133333333333333	85.74416727814331	64.10706322672686
251	4210	306	了。”​	u	PART	ul	PART		30	1	4	27	24.266666666666666	61.87241352618755	1	13624.0	了	24.266666666666666	0.0	61.87241352618755	0.0
252	4211	307	他	r	PRON	r	PRON	PRP	1	1	1	28	16.533333333333335	44.73159460108208	1	5536.999999999999	他	16.533333333333335	0.0	44.73159460108208	0.0
253	4212	307	告诉	v	VERB	v	VERB	VV	0	0	0	91	198.8	245.18433881469667	2	240.0	告诉	102.2	71.26666666666667	115.06821165436322	133.84342427710905
254	4213	307	我：	r	PRON	r	PRON	PRP	1	1	1	79	134.6	136.28440849928504	1	5517.999999999999	我	105.66666666666669	28.933333333333334	97.88065295155228	61.19527941126032
255	4214	307	“我	r	PRON	r	PRON	PRP	2	8	2	79	38.6	80.43034253315102	1	5517.999999999999	我	38.6	0.0	80.43034253315102	0.0
256	4215	307	知道	v	VERB	v	VERB	VV	3	7	2	461	214.53333333333333	237.4708028836856	2	709.0	知道	148.73333333333332	65.8	165.80489203344462	137.29054349565865
257	4216	307	有	v	VERB	v	VERB	VV	4	1	3	482	79.06666666666666	126.67936778426952	1	5604.000000000001	有	61.93333333333333	17.133333333333333	89.2229168369253	64.10706322672686
258	4217	307	一	m	NUM	m	NUM	CD	5	2	5	1473	86.06666666666666	88.70585600110563	1	8489.0	一	86.06666666666666	0.0	88.70585600110563	0.0
259	4218	307	颗	q	DET	m	DET		6	1	5	8	119.86666666666666	139.8751189057185	1	104.0	颗	104.66666666666669	15.2	113.64662579925351	56.87319227896391
260	4219	307	行星，	n	NOUN	n	NOUN	NN	7	3	4	626	110.2	126.41107546413804	2	33.0	行星	78.06666666666666	32.13333333333333	72.86742909024733	82.35360074432421
261	4220	307	住	v	VERB	v	VERB	VV	8	8	1	67	33.733333333333334	98.23405157525008	1	249.0	住	16.866666666666667	16.866666666666667	43.02071852284923	63.109287923587154
262	4221	307	着	u	AUX	uz	AUX	AS	9	1	2	49	41.266666666666666	69.70362655956687	1	4303.0	着	41.266666666666666	0.0	69.70362655956687	0.0
263	4222	307	一	m	NUM	m	NUM	CD	10	1	4	1473	100.66666666666669	163.97384615304424	1	8489.0	一	100.66666666666669	0.0	163.97384615304424	0.0
264	4223	307	个	q	DET	q	DET		11	1	3	99	34.93333333333333	74.06885685330614	1	3297.9999999999995	个	34.93333333333333	0.0	74.06885685330614	0.0
265	4224	307	懒汉。	n	NOUN	n	NOUN		12	4	2	320	183.46666666666667	171.5520782606715	2	0.0	懒汉	133.33333333333334	40.73333333333333	97.97596077043023	69.66631578859008
266	4225	307	他	r	PRON	r	PRON	PRP	13	2	2	28	29.266666666666666	62.0413482194648	1	5536.999999999999	他	29.266666666666666	0.0	62.0413482194648	0.0
267	4226	307	就	d	ADV	d	ADV	RB	14	1	2	84	143.53333333333333	119.5284438486877	1	4703.0	就	132.46666666666667	11.066666666666666	103.87483921634836	41.40767508029828
268	4227	307	忽略	v	VERB	d	VERB	VV	15	15	1	58	74.13333333333334	85.63322304391497	2	23.0	忽略	74.13333333333334	0.0	85.63322304391497	0.0
269	4228	307	了	u	PART	ul	PART		16	1	2	27	82.4	99.37860266006292	1	13624.0	了	73.46666666666667	8.933333333333334	87.51827745613421	33.42547265518054
270	4229	307	三	m	NUM	m	NUM	CD	17	2	4	1324	101.53333333333332	133.49100677157577	1	1383.0000000000002	三	85.13333333333334	16.4	109.05953521917388	61.36318114309263
271	4230	307	棵	q	DET	q	DET		18	1	4	4	108.66666666666669	138.4748673546535	1	67.0	棵	87.53333333333333	21.133333333333333	104.1850063855426	57.18842151655837
272	4231	307	灌木……”	n	NOUN	n	NOUN	NN	19	2	3	502	204.0	210.17738539941288	2	8.0	灌木	119.46666666666668	65.73333333333333	83.38334499300338	126.24234190195018
273	4232	308	凭	p	ADP	p	ADP		8	4	2	48	31.4	57.867434710724815	1	51.00000000000001	凭	31.4	0.0	57.867434710724815	0.0
274	4233	308	着	u	AUX	uz	AUX	AS	7	1	3	49	62.13333333333333	88.60764953182968	1	4303.0	着	62.13333333333333	0.0	88.60764953182968	0.0
275	4234	308	小王子	n	NOUN	nr	NOUN		6	2	2	3047	163.53333333333333	191.7960259117888	3	0.0	小王子	112.06666666666666	25.0	117.9392310566006	43.38509728774002
276	4235	308	的	u	PART	uj	PART		5	1	2	13	85.46666666666667	108.54975305770571	1	77946.0	的	80.33333333333333	5.133333333333334	103.38579313533472	19.207174585439564
277	4236	308	描述，	v	VERB	v	VERB		4	4	1	43	84.8	108.25168205005714	2	54.00000000000001	描述	75.33333333333333	9.466666666666669	96.41691875507236	35.42102326145998
278	4237	308	我	r	PRON	r	PRON	PRP	1	1	1	79	19.53333333333333	55.24595510583156	1	5517.999999999999	我	19.53333333333333	0.0	55.24595510583156	0.0
279	4238	308	画	v	VERB	n	VERB	VV	0	0	0	134	100.73333333333332	131.87795704952194	1	169.0	画	90.93333333333334	9.8	115.67337156359233	36.66824239038463
280	4239	308	下	vd	VERB	f	VERB	VV	1	1	1	423	67.73333333333333	87.06048982683757	1	1470.0	下	67.73333333333333	0.0	87.06048982683757	0.0
281	4240	308	了	u	PART	ul	PART		2	2	1	27	38.06666666666667	72.294275169077	1	13624.0	了	38.06666666666667	0.0	72.294275169077	0.0
282	4241	308	这	r	PRON	r	PRON		3	2	2	60	54.4	82.29848115244899	1	6817.0	这	54.4	0.0	82.29848115244899	0.0
283	4242	308	颗	q	DET	m	DET		4	1	2	8	30.933333333333334	65.79510282350469	1	104.0	颗	30.933333333333334	0.0	65.79510282350469	0.0
284	4243	308	星球。	n	NOUN	n	NOUN	NN	5	5	1	377	30.933333333333334	63.82942546784794	2	13.0	星球	30.933333333333334	0.0	63.82942546784794	0.0
285	4244	309	猴面包树	n	NOUN	n	NOUN		5	5	1	597	289.46666666666664	231.3216711757797	4	0.0	猴面包树	152.73333333333332	106.06666666666666	105.14210489724002	109.30170274164178
286	4245	309	的	u	PART	uj	PART		4	1	2	13	54.93333333333333	95.05820439195251	1	77946.0	的	54.93333333333333	0.0	95.05820439195251	0.0
287	4246	309	危害，	v	VERB	n	VERB		3	3	1	92	103.8	87.04267152762871	2	44.00000000000001	危害	97.26666666666668	6.533333333333333	77.55898114052012	24.44549492692309
288	4247	309	知道	v	VERB	v	VERB	VV	0	0	0	461	98.33333333333331	130.00290595042696	2	709.0	知道	91.8	2.2666666666666666	120.6759849072438	8.4810900766876
289	4248	309	的	u	PART	uj	PART		1	3	2	13	146.06666666666666	226.5708032578092	1	77946.0	的	132.06666666666666	14.0	207.6829207122135	52.38320341483518
290	4249	309	人	n	NOUN	n	NOUN	NN	2	2	2	746	105.26666666666668	154.78004465118306	1	3557.0000000000005	人	80.46666666666667	24.8	124.3730231557024	63.227841968550536
291	4250	309	太少。	d	ADV	d	ADV		3	1	2	402	212.7333333333333	276.1266537096499	2	0.0	太少	114.06666666666666	44.2	89.69018278991793	107.7937536842156
292	4251	310	我	r	PRON	r	PRON	PRP	2	2	1	79	29.666666666666668	76.00497059768891	1	5517.999999999999	我	29.666666666666668	0.0	76.00497059768891	0.0
293	4252	310	又	d	ADV	d	ADV	RB	1	1	1	13	210.9333333333333	313.3422977441053	1	2691.0000000000005	又	109.73333333333332	60.6	133.28038948855988	126.88041614055336
294	4253	310	想到	v	VERB	v	VERB	VV	0	0	0	79	408.9333333333333	461.0400512850146	2	150.0	想到	171.13333333333333	88.6	159.62408618027823	127.29482838408371
295	4254	310	某	r	PRON	r	PRON		1	1	1	28	123.06666666666666	145.52501121418578	1	219.0	某	98.8	24.266666666666666	103.28678521476016	66.13467740569659
296	4255	310	一	m	NUM	m	NUM	CD	2	3	4	1473	117.2	200.26921880309013	1	8489.0	一	74.53333333333333	28.866666666666667	89.02648794350789	108.00917656487442
297	4256	310	颗	q	DET	m	DET		3	2	4	8	37.93333333333333	56.20138392918412	1	104.0	颗	37.93333333333333	0.0	56.20138392918412	0.0
298	4257	310	小	a	ADJ	a	ADJ		4	1	4	1323	0.0	0.0	1	1517.9999999999998	小	0.0	0.0	0.0	0.0
299	4258	310	行星	n	NOUN	n	NOUN	NN	5	2	3	626	80.0	126.26585708997769	2	33.0	行星	71.46666666666667	8.533333333333333	108.82332266364388	31.92880970047097
300	4259	310	上	nd	NOUN	f	NOUN		6	1	4	940	90.33333333333331	209.6068277089805	1	3985.0	上	34.46666666666667	42.6	70.86500468418025	120.74756036182816
301	4260	310	迷路	v	VERB	n	VERB	VV	7	9	2	274	140.8	202.93059568893665	2	0.0	迷路	84.73333333333333	56.06666666666667	109.65854073238232	103.84184555798733
302	4261	310	的	u	PART	uj	PART		8	1	3	13	88.93333333333334	151.7368189406323	1	77946.0	的	77.13333333333334	11.8	126.6927341598124	44.15155716393251
303	4262	310	那	r	PRON	r	PRON		9	1	5	106	42.06666666666667	94.58503522697916	1	1800.0	那	28.2	13.866666666666667	56.4047279342196	51.884315763265306
304	4263	310	个	q	DET	q	DET		10	1	4	99	56.53333333333333	78.38270784356004	1	3297.9999999999995	个	56.53333333333333	0.0	78.38270784356004	0.0
305	4264	310	人	n	NOUN	n	NOUN	NN	11	1	3	746	47.06666666666667	100.71641155023124	1	3557.0000000000005	人	47.06666666666667	0.0	100.71641155023124	0.0
