	WORD	SENTENCE	IA_LABEL	pos	upos	jpos	upos*	xpos	LD2ROOT	LD2HEAD	DEPTH2ROOT	Neighbors_Num	TOTAL_DURATION	STD_TOTAL_DURATION	Sp_clue	Sp_jed351	N_SYL	Freq	Word_Position	Lengths	Prev_Freq	Prev_N_SYL	Pre_Punct	Post_Punct	IA_FIRST_FIXATION_DURATION	IA_SECOND_FIXATION_DURATION	STD_IA_FIRST_FIXATION_DURATION	STD_IA_SECOND_FIXATION_DURATION
2999	3051	169	災難	NOUN	NOUN	n	NOUN	NN	38	3	3	73	136.46666666666667	206.95115902604223	17.498116493225098	13.76872420310974	2	9.11098	0.5633802816901409	71	1015.46009	1	False	False	125.0	11.466666666666669	203.86596904175383	42.90433803500786
3000	3052	169	。	PUNCT	PUNCT	x	PUNCT	.	39	39	1	0	16.066666666666666	60.11596201416798	4.194655895233154	2.927898645401001	0	0.0	0.5774647887323944	71	9.11098	2	False	False	16.066666666666666	0.0	60.11596201416798	0.0
3001	3053	169	我	PRON	PRON	r	PRON	PRP	40	1	2	704	23.133333333333333	59.451791861604605	5.903021812438965	5.291568279266357	1	49930.23889	0.5915492957746479	71	0.0	0	False	False	23.133333333333333	0.0	59.451791861604605	0.0
3002	3054	169	知道	VERB	VERB	v	VERB	VV	41	41	1	166	165.73333333333332	138.2502401042721	14.6165991127491	9.849374908953903	2	1238.67909	0.6056338028169014	71	49930.23889	1	False	False	135.66666666666666	30.066666666666663	105.93247325012707	61.65113317873583
3003	3055	169	曾經	ADV	ADV	d	ADV	RB	42	1	3	39	265.3333333333333	162.9317512198146	16.03330659866333	14.028036961331964	2	184.7044	0.6197183098591549	71	1238.67909	2	False	False	158.46666666666667	93.93333333333334	80.49916493700762	91.781963853956
3004	3056	169	有	VERB	VERB	v	VERB	VV	43	2	2	357	189.26666666666668	227.17055756022225	3.740702390670776	3.053774833679199	1	7919.92609	0.6338028169014085	71	184.7044	2	False	False	104.2	45.86666666666667	97.2091902376862	84.69306675021016
3005	3057	169	粒	NOUN	DET	q	DET	NNB	44	1	5	14	46.66666666666666	111.68865455163991	15.116437911987305	15.239302635192873	1	51.76693	0.647887323943662	71	7919.92609	1	False	False	37.2	9.466666666666669	83.7871907473531	35.42102326145998
3006	3058	169	行星	NOUN	NOUN	n	NOUN	NN	45	3	4	185	274.1333333333333	209.72167799782216	17.46017360687256	15.504800796508787	2	3.72722	0.6619718309859155	71	51.76693	1	False	False	138.86666666666667	92.2	94.88158702064143	102.5853790751879
3007	3059	169	上	ADV	ADV	f	ADV		46	2	4	146	80.46666666666667	136.4535899938958	8.044332504272461	8.222078323364258	1	2231.77587	0.676056338028169	71	3.72722	2	False	False	57.46666666666667	9.866666666666667	82.57753259143125	36.91768621616955
3008	3060	169	邊	PRON	PRON	x	PRON		47	1	4	93	180.06666666666666	204.58688998945053	9.597681999206545	7.533968925476074	1	432.77153	0.6901408450704225	71	2231.77587	1	False	False	104.66666666666669	59.8	107.69070938984888	104.81552047923692
3009	3061	169	住	PART	PART	v	PART		48	5	3	61	152.46666666666667	172.5088854394334	8.728282928466797	8.943553924560547	1	4342.21005	0.704225352112676	71	432.77153	1	False	False	139.06666666666666	13.4	162.6138438824389	50.1382089827708
3010	3062	169	咗	PART	PART	x	PART	DEC	49	1	6	1	147.2	160.23283059348356	4.2969584465026855	3.2309885025024414	1	5130.30979	0.7183098591549296	71	4342.21005	1	False	False	108.33333333333331	38.86666666666667	100.4865939096134	106.5825918660683
3011	3063	169	個	NOUN	DET	zg	DET	NNB	50	1	5	175	104.46666666666668	130.11885165323108	4.390007019042969	4.275269031524658	1	6956.23292	0.7323943661971831	71	5130.30979	1	False	False	78.73333333333333	25.73333333333333	93.16041123901408	67.63378511431169
3012	3064	169	大懶蟲	NOUN	NOUN	-	NOUN		51	3	4	402	280.2	256.9008109498035	24.08913373947144	28.4164035320282	3	0.0	0.7464788732394366	71	6956.23292	1	False	False	142.53333333333333	75.13333333333334	96.42120559757012	100.49601429354745
3013	3065	169	。佢	PRON	PRON	x	PRON		52	4	2	1	81.33333333333333	111.13635268843804	8.00029182434082	7.881485939025879	1	21111.38214	0.7605633802816901	71	0.0	3	True	False	72.86666666666666	8.466666666666667	94.1076452201886	31.67936587468604
3014	3066	169	睇	VERB	VERB	vg	VERB	VV	53	3	2	26	249.2	434.43345481979935	11.38076877593994	9.803924560546877	1	2790.03043	0.7746478873239436	71	21111.38214	1	False	False	111.2	71.2	155.28949309810588	128.53855452742573
3015	3067	169	漏	NOUN	NOUN	v	NOUN		54	1	4	10	182.2	171.62136619119812	15.447678565979004	14.5646390914917	1	20.29264	0.7887323943661971	71	2790.03043	1	False	False	130.6	39.93333333333333	118.36598610524337	76.80578681902091
3016	3068	169	眼	NOUN	NOUN	n	NOUN	NN	55	2	3	101	105.2	117.58696072836194	12.797800064086914	7.825692176818848	1	341.2476	0.8028169014084507	71	20.29264	1	False	False	99.8	5.4	112.9490740702788	20.20494988857928
3017	3069	169	冇	VERB	VERB	zg	VERB		56	56	1	27	172.6	201.87283125770043	6.517157077789307	8.659435272216797	1	3127.55082	0.8169014084507042	71	341.2476	1	False	False	107.73333333333332	45.266666666666666	116.08012558382056	93.73613082596393
3018	3070	169	理	VERB	VERB	n	VERB		57	1	2	35	236.7333333333333	316.0452428934116	10.396674156188965	10.184814453125	1	260.49119	0.8309859154929577	71	3127.55082	1	False	False	147.0	42.2	108.28727225917795	114.52638706138131
3019	3071	169	到	PART	PART	v	PART		58	1	3	67	54.0	101.19486152962511	9.022025108337402	8.19390869140625	1	9168.95856	0.8450704225352113	71	260.49119	1	False	False	54.0	0.0	101.19486152962511	0.0
3020	3072	169	三	NUM	NUM	m	NUM	CD	59	1	5	197	93.06666666666666	310.6218422598271	14.515350341796877	12.699875831604004	1	331.30835	0.8591549295774648	71	9168.95856	1	False	False	26.8	9.333333333333334	70.91610066362458	34.92213560989011
3021	3073	169	棵	NOUN	DET	q	DET	NNB	60	1	4	1	182.8	183.796336561242	9.025651931762695	10.223503112792969	1	31.88843	0.8732394366197183	71	331.30835	1	False	False	121.93333333333334	37.86666666666667	141.20314758846166	58.58994983973123
3022	3074	169	樹	VERB	VERB	zg	VERB		61	4	3	28	202.7333333333333	195.54793672027213	1.922126293182373	1.7138882875442505	1	53.42347	0.8873239436619719	71	31.88843	1	False	False	165.33333333333334	37.4	139.31865951439846	104.41059971733397
3023	3075	169	咋	PART	PART	r	PART		62	1	4	3	73.33333333333333	129.88798592975755	11.659724235534668	18.044118881225582	1	378.10565	0.9014084507042254	71	53.42347	1	False	False	73.33333333333333	0.0	129.88798592975755	0.0
3024	3076	169	，你	PRON	PRON	r	PRON	PRP	63	1	2	142	60.2	141.57316129831952	13.292090892791748	11.865972757339478	1	18137.06144	0.9154929577464788	71	378.10565	1	True	False	33.266666666666666	26.933333333333334	67.59335930564646	100.7753056171115
3025	3077	169	估	VERB	VERB	n	VERB		64	64	1	28	58.73333333333333	86.29752153000815	10.057811737060549	10.184521675109863	1	289.89481	0.9295774647887324	71	18137.06144	1	False	False	58.73333333333333	0.0	86.29752153000815	0.0
3026	3078	169	下	PART	PART	f	PART		65	1	2	180	76.86666666666666	93.32871417141077	8.299017906188965	11.294082641601562	1	2057.01071	0.943661971830986	71	289.89481	1	False	False	76.86666666666666	0.0	93.32871417141077	0.0
3027	3079	169	發生	VERB	VERB	v	VERB	VV	66	3	3	234	196.53333333333333	187.00120023381905	15.320988655090332	16.007474899291992	2	470.87199	0.9577464788732394	71	2057.01071	1	False	False	119.2	71.0	105.5122109836898	103.99038417084532
3028	3080	169	咗	PART	PART	x	PART	DEC	67	1	4	1	99.73333333333332	103.41661160353088	5.379754066467285	1.7281036376953125	1	5130.30979	0.971830985915493	71	470.87199	2	False	False	99.73333333333332	0.0	103.41661160353088	0.0
3029	3081	169	咩	PRON	PRON	zg	PRON		68	1	3	1	48.86666666666667	150.55668552261486	9.111068725585938	6.646278858184815	1	4063.91104	0.9859154929577464	71	5130.30979	1	False	False	22.4	16.266666666666666	58.36642870692022	60.86429349152277
3030	3082	169	事	NOUN	NOUN	n	NOUN	NN	69	5	2	60	16.466666666666665	61.61262496887756	6.608709335327148	1.0942842960357666	1	1349.66739	1.0	71	4063.91104	1	False	False	16.466666666666665	0.0	61.61262496887756	0.0
3031	3083	170	⋯⋯？」噉	CCONJ	CCONJ	zg	CCONJ	CC	9	1	2	3	109.86666666666666	170.37287212333877	76.66329765319824	76.80941915512085	1	0.41414	0.0625	16	-1.0	-1	True	False	68.46666666666667	29.53333333333333	86.79006599580136	78.36739684900151
3032	3084	170	我	PRON	PRON	r	PRON	PRP	8	8	1	704	111.4	209.30577313267463	8.12479305267334	13.428874015808104	1	49930.23889	0.125	16	0.41414	1	False	False	62.66666666666666	39.66666666666666	112.79755710514696	81.18757430926374
3033	3085	170	就	ADV	ADV	d	ADV	RB	7	7	1	95	104.26666666666668	123.3247564585293	5.637393951416016	5.368897914886475	1	11876.16191	0.1875	16	49930.23889	1	False	False	91.46666666666668	12.8	100.68158829807078	47.893214550706425
3034	3086	170	跟住	CCONJ	CCONJ	-	CCONJ		6	1	3	79	349.93333333333334	236.66445069385097	11.340852975845335	9.94819986820221	2	476.25575	0.25	16	11876.16191	1	False	False	166.53333333333333	125.4	85.77945882060318	124.00311824036254
3035	3087	170	小王子	NOUN	NOUN	nr	NOUN		5	1	2	395	83.06666666666666	119.89521350838916	18.7969937324524	23.623872756958008	3	0.0	0.3125	16	476.25575	2	False	False	55.2	27.866666666666667	72.23406398646001	74.45613175256659
3036	3088	170	嘅	PART	PART	x	PART		4	4	1	1	45.93333333333333	117.24417066769482	7.396747589111328	3.395695686340332	1	15735.49004	0.375	16	0.0	3	False	False	45.93333333333333	0.0	117.24417066769482	0.0
3037	3089	170	指示	NOUN	NOUN	v	NOUN	NN	3	1	2	61	217.66666666666663	127.61643920575264	16.628809213638306	12.6717267036438	2	38.92873	0.4375	16	15735.49004	1	False	False	164.93333333333334	52.73333333333333	108.2912533658908	91.57253348514983
3038	3090	170	，畫	VERB	VERB	zg	VERB	VV	0	0	0	53	95.13333333333334	175.27725338889687	21.09346580505371	16.15906834602356	1	43.89836	0.5	16	38.92873	2	True	False	57.53333333333333	24.133333333333333	91.10423822315964	71.7345724800036
3039	3091	170	咗	PART	PART	x	PART	DEC	1	1	1	1	67.46666666666667	119.2621016454468	6.339087009429932	4.40230655670166	1	5130.30979	0.5625	16	43.89836	1	False	False	49.4	18.066666666666663	65.45512457656264	67.59927678771588
3040	3092	170	一	NUM	NUM	m	NUM	CD	2	1	3	871	104.06666666666666	121.08424982447367	5.67491340637207	3.9741756916046143	1	4153.77843	0.625	16	5130.30979	1	False	False	93.46666666666668	10.6	112.391498294528	39.66156829980378
3041	3093	170	幅	NOUN	DET	n	DET	NNB	3	5	2	7	192.66666666666663	156.9074745050584	4.58413028717041	5.727260112762451	1	15.73715	0.6875	16	4153.77843	1	False	False	137.73333333333332	54.93333333333333	93.62653944736444	118.88507989744646
3042	3094	170	嗰	PRON	PRON	x	PRON		4	1	4	1	178.66666666666666	218.59145047833465	10.58226203918457	9.987259864807127	1	2040.85943	0.75	16	15.73715	1	False	False	110.53333333333332	68.13333333333334	130.0142898129108	127.66041760162864
3043	3095	170	粒	NOUN	DET	q	DET	NNB	5	1	3	14	296.93333333333334	279.0800283471073	14.34199047088623	9.042860984802246	1	51.76693	0.8125	16	2040.85943	1	False	False	144.46666666666667	83.93333333333334	97.82083395450869	124.59291936364426
3044	3096	170	行星	NOUN	NOUN	n	NOUN	NN	6	2	2	185	441.3333333333333	441.0047114890674	17.939491748809814	10.116010189056396	2	3.72722	0.875	16	51.76693	1	False	False	222.3333333333333	77.26666666666667	110.09672515060969	118.07425159148328
3045	3097	170	嘅	PART	PART	x	PART		7	1	2	1	180.53333333333333	215.29417600627804	5.695995330810547	1.868898272514344	1	15735.49004	0.9375	16	3.72722	2	False	False	125.06666666666666	46.0	137.06225673839688	93.99361680454687
3046	3098	170	圖畫	NOUN	NOUN	n	NOUN	NN	8	8	1	65	150.06666666666666	177.53176867504274	13.718988418579102	12.770857334136965	2	1.24241	1.0	16	15735.49004	1	False	False	93.86666666666666	44.93333333333333	110.91309911617996	80.6428063885566
3047	3099	171	。	PUNCT	PUNCT	x	PUNCT	.	4	4	1	0	14.0	52.38320341483518	13.055851936340332	5.868953227996826	0	0.0	0.0263157894736842	38	-1.0	-1	False	False	14.0	0.0	52.38320341483518	0.0
3048	3100	171	我	PRON	PRON	r	PRON	PRP	3	3	1	704	34.06666666666667	68.31346052491331	5.463659763336182	12.616975784301758	1	49930.23889	0.0526315789473684	38	0.0	0	False	False	34.06666666666667	0.0	68.31346052491331	0.0
3049	3101	171	都	ADV	ADV	d	ADV	RB	2	2	1	35	86.86666666666666	116.2290076625548	7.0577311515808105	8.727983474731445	1	14767.65553	0.0789473684210526	38	49930.23889	1	False	False	86.86666666666666	0.0	116.2290076625548	0.0
3050	3102	171	唔	ADV	ADV	y	ADV		1	1	1	45	245.46666666666667	158.99973445121083	3.935739040374756	5.06170654296875	1	13258.13186	0.1052631578947368	38	14767.65553	1	False	False	184.4	61.06666666666667	129.44383595469762	88.67954793650125
3051	3103	171	鍾意	VERB	VERB	-	VERB	VV	0	0	0	55	263.8666666666667	206.3872950439429	17.895487785339355	9.952694027218968	2	721.42393	0.131578947368421	38	13258.13186	1	False	False	146.73333333333332	97.0	99.3280535509592	111.9029341289435
3052	3104	171	好似	VERB	VERB	v	VERB		1	2	2	343	162.33333333333334	172.90562615356262	13.77621841430664	14.371450901031494	2	2424.34884	0.1578947368421052	38	721.42393	2	False	False	125.73333333333332	25.4	111.0810314840277	57.63193559130216
3053	3105	171	囉囉嗦嗦	NOUN	NOUN	-	NOUN		2	1	3	4	481.2	292.8438036451059	35.917710304260254	39.26338911056519	4	0.0	0.1842105263157894	38	2424.34884	2	False	False	213.8	130.6	93.42248123444377	91.69282051138646
3054	3106	171	講	VERB	VERB	zg	VERB	VV	3	3	1	238	126.2	156.72787456820393	8.493914604187012	9.952256202697754	1	2901.43287	0.2105263157894736	38	0.0	4	False	False	103.93333333333334	22.266666666666666	126.594611084183	56.84419251095246
3055	3107	171	道理	NOUN	NOUN	n	NOUN		4	1	2	55	196.06666666666663	233.23192081893268	13.81963062286377	17.12805938720703	2	57.56483	0.2368421052631578	38	2901.43287	1	False	False	100.73333333333332	54.66666666666666	94.90589491116393	92.96427031691022
3056	3108	171	噉	CCONJ	CCONJ	zg	CCONJ	CC	5	2	2	3	62.4	106.13752085541348	4.319961071014404	10.50054931640625	1	0.41414	0.2631578947368421	38	57.56483	2	False	False	62.4	0.0	106.13752085541348	0.0
3057	3109	171	，不過	CCONJ	CCONJ	c	CCONJ		6	14	2	630	61.266666666666666	93.67138778137584	13.396923065185549	8.793250322341919	2	2318.74431	0.2894736842105263	38	0.41414	1	True	False	61.266666666666666	0.0	93.67138778137584	0.0
3058	3110	171	猢猻樹	VERB	NOUN	-	NOUN		7	2	4	28	427.4666666666666	240.6848192600069	26.56558895111084	40.384273529052734	3	0.0	0.3157894736842105	38	2318.74431	2	False	False	228.3333333333333	138.93333333333334	81.00178324511683	115.16681620829654
3059	3111	171	嘅	PART	PART	x	PART		8	1	4	1	95.13333333333334	120.93737589715138	8.05979061126709	4.866710662841797	1	15735.49004	0.3421052631578947	38	0.0	3	False	False	95.13333333333334	0.0	120.93737589715138	0.0
3060	3112	171	危險	NOUN	NOUN	an	NOUN	NN	9	7	3	11	221.4	204.8322240273732	18.56093728542328	12.382285565137863	2	136.25056	0.3684210526315789	38	15735.49004	1	False	False	134.33333333333334	60.06666666666667	89.67843788906127	110.18800095997548
3061	3113	171	真係	ADV	ADV	-	ADV		10	6	3	60	108.8	115.41588567726136	8.279532253742218	13.050911784172058	2	3320.53793	0.3947368421052631	38	136.25056	2	False	False	100.33333333333331	8.466666666666667	100.09972804935865	31.67936587468604
3062	3114	171	好	ADV	ADV	a	ADV		11	1	5	312	135.46666666666667	147.3399093555065	5.8276896476745605	3.579288482666016	1	10788.64225	0.4210526315789473	38	3320.53793	2	False	False	114.93333333333334	20.53333333333333	107.19917080939676	76.82869834175825
3063	3115	171	多	ADJ	ADJ	m	ADJ		12	1	4	121	35.666666666666664	75.33008842568965	6.60879373550415	3.4167943000793457	1	2062.39447	0.4473684210526316	38	10788.64225	1	False	False	29.133333333333333	6.533333333333333	67.1107211173363	24.445494926923093
3064	3116	171	人	NOUN	NOUN	n	NOUN	NN	13	3	3	274	114.26666666666668	122.83672993946976	2.4390676021575928	2.181800842285156	1	4216.72701	0.4736842105263157	38	2062.39447	1	False	False	114.26666666666668	0.0	122.83672993946976	0.0
3065	3117	171	都	ADV	ADV	d	ADV	RB	14	2	3	35	159.26666666666668	133.24437032093408	2.3265206813812256	2.906835556030273	1	14767.65553	0.5	38	4216.72701	1	False	False	136.33333333333334	22.933333333333334	112.92042429172068	60.83361643769741
3066	3118	171	唔	ADV	ADV	y	ADV		15	1	3	45	56.266666666666666	84.24920705198888	1.6658073663711548	3.691148042678833	1	13258.13186	0.5263157894736842	38	14767.65553	1	False	False	56.266666666666666	0.0	84.24920705198888	0.0
3067	3119	171	知	VERB	VERB	v	VERB	VV	16	4	2	146	36.266666666666666	81.07565739617671	7.483510494232178	3.1686482429504395	1	2394.53109	0.5526315789473685	38	13258.13186	1	False	False	36.266666666666666	0.0	81.07565739617671	0.0
3068	3120	171	，如果	CCONJ	CCONJ	c	CCONJ		17	1	2	163	83.86666666666666	105.53790261744304	15.11513775587082	9.660516254603865	2	1342.21295	0.5789473684210527	38	2394.53109	1	True	False	69.4	14.466666666666669	81.27795929196714	44.15860303748549
3069	3121	171	有	VERB	VERB	v	VERB	VV	18	18	1	357	223.9333333333333	290.12329945884886	5.748310089111328	4.127002239227295	1	7919.92609	0.6052631578947368	38	1342.21295	2	False	False	102.06666666666666	71.53333333333333	100.31979975170516	131.50962786892154
3070	3122	171	人	NOUN	NOUN	n	NOUN	NN	19	1	3	274	153.66666666666666	178.12941612459434	1.5586663484573364	3.190634489059448	1	4216.72701	0.631578947368421	38	7919.92609	1	False	False	110.66666666666669	43.0	112.55675111792374	92.77140363998669
3071	3123	171	誤打誤撞	VERB	VERB	-	VERB		20	2	2	255	622.0666666666667	382.8581054240447	31.666600704193115	33.93947458267212	4	0.0	0.6578947368421053	38	4216.72701	1	False	False	216.86666666666667	149.33333333333334	64.03943229674111	107.68575682151388
3072	3124	171	去	VERB	VERB	v	VERB		21	1	3	57	170.4	151.7624459476059	8.762933731079102	6.400040626525879	1	4675.58908	0.6842105263157895	38	0.0	4	False	False	136.06666666666666	34.333333333333336	116.69531076935164	76.26765733622317
3073	3125	171	到	PART	PART	v	PART		22	1	4	67	50.2	112.84750772613458	6.52955436706543	6.644104480743408	1	9168.95856	0.7105263157894737	38	4675.58908	1	False	False	32.6	17.6	70.24414566353555	65.85317000722138
3074	3126	171	一	NUM	NUM	m	NUM	CD	23	1	5	871	123.66666666666669	149.8179636165911	6.509922504425049	5.911694526672363	1	4153.77843	0.7368421052631579	38	9168.95856	1	False	False	108.2	15.466666666666669	124.8044870988219	57.87096758210362
3075	3127	171	粒	NOUN	DET	q	DET	NNB	24	2	4	14	96.86666666666666	138.18338861414887	11.648398399353027	6.723151206970215	1	51.76693	0.7631578947368421	38	4153.77843	1	False	False	89.8	7.066666666666666	124.99023961893984	26.44104553320252
3076	3128	171	小	ADJ	ADJ	a	ADJ		25	1	4	326	138.73333333333332	145.19204141029525	6.258707046508789	7.011110782623291	1	681.66693	0.7894736842105263	38	51.76693	1	False	False	115.46666666666668	15.533333333333331	115.78650852131072	40.52137981636636
3077	3129	171	行星	NOUN	NOUN	n	NOUN	NN	26	2	3	185	230.26666666666668	268.1222275173934	10.611334085464478	4.520229786634445	2	3.72722	0.8157894736842105	38	681.66693	1	False	False	136.86666666666667	43.86666666666667	99.26185347632573	93.37299157441385
3078	3130	171	嘅	PART	PART	x	PART		27	1	3	1	75.06666666666666	150.8007368092816	4.8436279296875	3.549346208572388	1	15735.49004	0.8421052631578947	38	3.72722	2	False	False	36.66666666666666	29.466666666666665	61.57019480957398	78.35803865732107
3079	3131	171	話	VERB	VERB	x	VERB	VV	28	10	2	35	21.53333333333333	55.008928568208106	3.28000283241272	6.0870795249938965	1	3423.24352	0.868421052631579	38	15735.49004	1	False	False	21.53333333333333	0.0	55.008928568208106	0.0
3080	3132	171	，呢	PART	PRON	y	PRON		29	1	4	14	211.06666666666663	165.66088521099024	10.457568526268004	4.072465240955353	1	5998.7518	0.8947368421052632	38	3423.24352	1	True	False	141.4	69.66666666666667	115.1953702773394	90.85348400339724
